-19.405355447449566, -0.010573349923285978
-19.317242531771303, -0.012389465573431332
-19.271890295760436, -0.014201018793245299
-19.0596113423314, -0.020217822461233104
-19.17470693288, -0.015925349080253406
-19.109918024293037, -0.017629550998152485
-19.090481351716953, -0.01861584108449564
-18.930128802964234, -0.022367265877193745
-18.690641230151726, -0.030382310569382592
-18.81483399518335, -0.024198718734649613
-18.753579027064774, -0.025969405265666434
-18.624001209890857, -0.02761322207623837
-18.549031187097377, -0.029002079544762416
-18.284742924926427, -0.03197192891421502
-18.12836605920063, -0.03379514743885355
-17.943717669727803, -0.035235164512196424
-17.516110873053883, -0.03669843595136603
-16.852273748147518, -0.036996138753223565
-16.39572553241799, -0.03560993557513148
-16.08427599328212, -0.03403417182202345
-15.753354183268735, -0.03258338091008697
-15.478904628672733, -0.030597085060244916
-15.125400146195146, -0.02857435170119524
-14.931033420434272, -0.025771476302760832
-15.008780110738622, -0.026948985895639918
-14.42082076531198, -0.023340975732843758
-14.134129844814693, -0.021796123403724624
-13.936772861734422, -0.020411733990761058
-13.444699635204069, -0.019546482150360867
-13.230324570026633, -0.017408138937952997
-12.843534785762497, -0.015991101752676304
-12.392603981997272, -0.014574064567399583
-12.0203917021652, -0.01308557167178577
-11.568489064771171, -0.011803303066952799
-11.061920785756897, -0.01028647034255932
-10.58949455659667, -0.00920602526947497
-10.209136776481065, -0.007437048090560262
-9.930949400235818, -0.005819230423420842
-9.394358403760265, -0.004261438428445889
-9.034245986581329, -0.002488372419895364
-8.532723766793538, -0.00047011633269235936
-8.167071363955895, 0.0007418351362177555
-7.9532679656189345, 0.0026759477590512365
-7.687633440412409, 0.004102378183245499
-7.350731115760226, 0.0054929130158619666
-6.982822670570002, 0.00629301568794647
-6.57132054545913, 0.004674694811579325
-6.3205874692276005, 0.00283596829346814
-6.087347398314556, 0.001380255884689055
-5.658352267885203, -0.00043410435258570135
-5.362116552819298, -0.00221373630676331
-5.219176023249322, -0.003761104682021073
-4.996950066796057, -0.005729659180885596
-4.9146681528906235, -0.006867582981183555
-4.2797368487384375, -0.007806906872938946
-3.58366101210731, -0.007508755405511228
-2.996916458716676, -0.006055738760452109
-2.355506263705795, -0.004727266399255192
-1.7140960686949143, -0.003420752258904515
-1.0726858736840335, -0.002295393440535226
0.851544711348609, 0.0017668774160173178
1.4929549063594898, 0.0028318511270594704
2.1343651013703706, 0.0040889592705061345
2.763280292582337, 0.005270782085337156
3.340653593123786, 0.006572296809334459
4.000285668674749, 0.007541889498575795
4.630033860139974, 0.006703634417770964
4.908255944729113, 0.005447624185366616
5.1081760055117265, 0.0035541197484658185
5.195641032104117, 0.0021505973253051827
5.257190495261728, 0.0008734895800939502
5.884147779895514, -0.00037409737631614176
6.008741834870435, -0.0014731800599597222
6.131840761185657, -0.0031706725214891082
6.3909963955334845, -0.004734814537671085
6.727400343965762, -0.006506304561277633
7.112582864920725, -0.006795456325209476
7.408771250426788, -0.005265242809987823
7.673816785555246, -0.0038818748966753386
8.001249962029334, -0.0023536671804732998
8.580861505772653, -0.00010258722266426323
8.840017140120487, 0.0016400076955724319
9.160722237625926, 0.002926545954458841
9.510582343995495, 0.004375788530310017
9.920467468614746, 0.005765534015118284
10.278330910750945, 0.007559090104905346
10.23945756559877, 0.006564748670918566
10.815697740795706, 0.009279868326776568
10.647627689696606, 0.008154889830533057
11.40565792016401, 0.010344124448902182
11.864363392959667, 0.012289256845530713
12.280308186087936, 0.013724697111135692
12.666051380290284, 0.01498614863892557
13.033037505852768, 0.016385562944394916
13.335189415899222, 0.017845784630669215
13.496488555848828, 0.019523392703321176
14.06015206055536, 0.020319453726687756
14.337061538684807, 0.022363688569781024
14.466933850897753, 0.023683926598160602
14.807075620979283, 0.024985561133878786
14.974231005133639, 0.027220481050619656
15.254119090229288, 0.03014238830455799
15.137499054772768, 0.02900212926490019
15.795569254848871, 0.032379382053267666
16.155273909666064, 0.03413878449857184
16.469658690564593, 0.035382379890728524
16.945109604348886, 0.03646635590827222
17.499054772767373, 0.03567037040259638
17.83725287559129, 0.034070165058427374
18.05299994118586, 0.03249583904596999
18.198774985506518, 0.03108110224573432
18.446592560851627, 0.029581538747110534
18.432015056419566, 0.027993913633634678
18.632455742360463, 0.019862681525115503
18.519480083011956, 0.02657809852791102
18.586120103272826, 0.025146108839867592
18.71384680877283, 0.023546382742582132
18.73085389727691, 0.02191766220884198
18.93412909796848, 0.018138560908618942
18.980129223065227, 0.016159942225199904
19.173848059740223, 0.009798706641104986
19.073425251430443, 0.014696609790972391
19.102580260294573, 0.013431398018403908
19.182756534670936, 0.01187863811570622
-14.707903780068728, -0.024626334519572954
8.1786941580756, -0.0012811387900355936
11.546391752577321, 0.01138790035587188
14.0893470790378, 0.021352313167259784
15.532646048109967, 0.031174377224199284
-0.5498281786941561, -0.0012811387900355936
-0.13745704467353903, -0.00014234875444840006
0.27491408934707806, 0.0008540925266903934
